model,temp_C,run,time_s,phi_max,phi_layer,phi_x_um,saturation_max,saturation_layer,saturation_x_um,phi_cCL_max,phi_MEA_mean,saturation_at_phi_peak,gas_pore_min,occupied_pore_max,T_max_C,T_mean_C,V,ice_coverage_voltage_loss_mV,freeze_rate_kg_m2_s,melt_rate_kg_m2_s,produced_kg_m2,outward_kg_m2,bound_delta_kg_m2,mi_kg_m2,ml_kg_m2,mv_kg_m2,mb_kg_m2,active_fraction,lambda_cCL,mass_residual,activation_V,ohmic_V,cl_ohmic_V,concentration_V,reversible_V,phi_layer0_max,phi_layer1_max,phi_layer2_max,phi_layer3_max,phi_layer4_max
改进模型48格,-25,vverify_shape_joint_grid48_ecc9055b8c773ba144cd,29.0,0.0008441256871473729,阴极催化层,173.87500000000017,0.002006478933081466,阴极催化层,173.87500000000017,0.0008441256871473729,2.5321575647349816e-05,0.002006478933081466,0.3916,0.029004999850247404,-19.50314044192072,-19.72598893034069,0.5802640751749872,0.18523390765190495,6.271609450225157e-06,0.0,0.003985859372360137,0.0022371292575853424,0.001527008199769616,7.61075406287005e-06,0.00021402778665703513,8.337428527357497e-08,0.003432209199769616,0.7437218684984929,13.07920610478715,5.525755907904819e-14,0.5126521085049854,0.1652937853169264,0.10376799989363465,6.644783402509218e-05,1.2582764168309242,1.8667432813154963e-24,-5.804819687752445e-23,0.0,0.0008441256871473729,0.00031290518734658696
改进模型48格,-25,vverify_shape_joint_grid48_ecc9055b8c773ba144cd,29.2,0.0009162571647211805,阴极催化层,173.87500000000017,0.002177934786596578,阴极催化层,173.87500000000017,0.0009162571647211805,2.968437305260895e-05,0.002177934786596578,0.3916,0.02965828917253186,-19.4375759411314,-19.66321010056808,0.581114192846585,0.20463656343705505,6.835360336929921e-06,0.0,0.004042996486708612,0.0022647529342570776,0.001535187902239537,8.922053902184357e-06,0.00023404797985544448,8.561645436849411e-08,0.003440388902239537,0.7453265561064663,13.121609852891915,5.525755907904819e-14,0.5123315682888606,0.1647061853587538,0.10335134630512538,6.647894185692208e-05,1.2582184254360564,1.8666839399585217e-24,-5.804436803711248e-23,0.0,0.0009162571647211805,0.00038867201833005975
改进模型48格,-25,vverify_shape_joint_grid48_ecc9055b8c773ba144cd,29.400000000000002,0.000989344106467637,阴极催化层,173.87500000000017,0.002351661769592672,阴极催化层,173.87500000000017,0.000989344106467637,3.441097252037834e-05,0.002351661769592672,0.3916,0.03025347212300112,-19.370904762041476,-19.597826839581387,0.5815568995325028,0.2244697763937875,7.368016254398103e-06,0.0,0.0041001949631986456,0.0022930481698474467,0.0015435721547542355,1.0342699544614993e-05,0.0002531452974578079,8.664159454032438e-08,0.0034487731547542355,0.7469771081091,13.1620185887394,5.525755907904819e-14,0.5120987683941673,0.164437064938373,0.10314143533437166,6.665185309509054e-05,1.2581593847181383,1.8659378988284832e-24,-5.801102997516324e-23,0.0,0.000989344106467637,0.0004726236637811963
改进模型48格,-25,vverify_shape_joint_grid48_ecc9055b8c773ba144cd,29.6,0.0010631240710271845,阴极催化层,173.87500000000017,0.002527036061390978,阴极催化层,173.87500000000017,0.0010631240710271845,3.9486801885760926e-05,0.002527036061390978,0.3916,0.030704692910251827,-19.311941765058123,-19.537590941357053,0.584083055381116,0.2445918081854792,7.884982589088122e-06,0.0,0.004157241022655269,0.002321525074074527,0.0015520580330850775,1.1868311121991845e-05,0.0002717025721940035,8.703217966929009e-08,0.0034572590330850775,0.7486096382428257,13.198288196530742,5.525755907904819e-14,0.511470886873895,0.16248768110885842,0.10185891469506037,6.616643830791588e-05,1.2581077898021773,1.8651851220889008e-24,-5.793327956094143e-23,0.0,0.0010631240710271845,0.0005622198946144652
改进模型48格,-25,vverify_shape_joint_grid48_ecc9055b8c773ba144cd,29.8,0.001137266969193202,阴极催化层,173.87500000000017,0.0027032730430073737,阴极催化层,173.87500000000017,0.001137266969193202,4.490103426491625e-05,0.0027032730430073737,0.3916,0.031087244863060127,-19.242994088437655,-19.469815655273067,0.5834977059115966,0.2649254730893169,8.387492384204552e-06,0.0,0.00421428460271687,0.002350160121320716,0.001560514589895005,1.349563446280029e-05,0.0002900267569764392,8.750006190940818e-08,0.003465715589895005,0.7500567754018069,13.231333792667039,5.525755907904819e-14,0.5114791793486616,0.1630030901563899,0.10215228226977002,6.669887794385702e-05,1.258046674294592,1.8834182574504182e-24,-5.806764592854381e-23,0.0,0.001137266969193202,0.000655158115372912
改进模型48格,-25,vverify_shape_joint_grid48_ecc9055b8c773ba144cd,30.0,0.0012116393182457171,阴极催化层,173.87500000000017,0.002880055427253903,阴极催化层,173.87500000000017,0.0012116393182457171,5.0648976933869176e-05,0.002880055427253903,0.3916,0.031418870677569086,-19.180313030524587,-19.407091478184583,0.5850983769874154,0.2854041927851103,8.888795876375243e-06,0.0,0.004271453000777761,0.002378961881683717,0.0015688530780834206,1.5223259103151452e-05,0.000308326857407394,8.792450007816444e-08,0.0034740540780834207,0.7513315089232393,13.262137774406634,5.525755907904819e-14,0.5110483940978005,0.1617784254328898,0.1013605472941188,6.650286843538237e-05,1.257991699386541,1.881118754650879e-24,-5.780377638100561e-23,0.0,0.0012116393182457171,0.0007504002257360306
改进模型48格,-25,vverify_shape_joint_grid48_ecc9055b8c773ba144cd,30.2,0.001286119495183955,阴极催化层,173.87500000000017,0.0030570941173852033,阴极催化层,173.87500000000017,0.001286119495183955,5.673173501709085e-05,0.0030570941173852033,0.3916,0.03172646091170563,-19.115469525222636,-19.34264270036715,0.5855714418272305,0.3061021472097192,9.395275116419928e-06,0.0,0.004328589468225326,0.0024079297961874507,0.0015765544827037888,1.7051517203676893e-05,0.00032696528462473223,8.838750567704123e-08,0.003481755482703789,0.7522078199676687,13.286801500499843,5.525755907904819e-14,0.5108689510786544,0.16142749789347852,0.10112804476641789,6.6672550877533e-05,1.257934563350241,1.8809767561759453e-24,-5.783454599049783e-23,0.0,0.001286119495183955,0.0008475708763666859
改进模型48格,-25,vverify_shape_joint_grid48_ecc9055b8c773ba144cd,30.400000000000002,0.0013607129825522098,阴极催化层,173.87500000000017,0.0032344021453582354,阴极催化层,173.87500000000017,0.0013607129825522098,6.315429455302628e-05,0.0032344021453582354,0.3916,0.032051619381930234,-19.051743064626976,-19.279225464111533,0.5864494929829235,0.3270552679990324,9.90935899305762e-06,0.0,0.004385787818791159,0.002437080640116535,0.0015836627834075988,1.898190738803579e-05,0.0003459736089728948,8.887890609472232e-08,0.003488863783407599,0.7527968762378013,13.307277908909446,5.525755907904819e-14,0.5106157923359438,0.1607465226086517,0.10069490541909773,6.669820682678544e-05,1.2578785061343458,1.874272676317693e-24,-5.789926996988551e-23,0.0,0.0013607129825522098,0.0009465328327918214
改进模型48格,-25,vverify_shape_joint_grid48_ecc9055b8c773ba144cd,30.6,0.0014354601566520266,阴极催化层,173.87500000000017,0.0034120754852674743,阴极催化层,173.87500000000017,0.0014354601566520266,6.991968397065193e-05,0.0034120754852674743,0.3916,0.032385944756045754,-18.990585376068907,-19.21785805201614,0.5877745636266,0.34827447665353173,1.0424394035162748e-05,0.0,0.004442925071425406,0.00246643126192118,0.001590298855405976,2.1015339892955023e-05,0.0003650902022725289,8.941193276577673e-08,0.003495499855405976,0.7532307418308862,13.32367429532311,5.525755907904819e-14,0.5102864352024984,0.15969723254117885,0.10002216253613275,6.657874329480964e-05,1.257824810113572,1.8753303339718643e-24,-5.806963758341192e-23,0.0,0.0014354601566520266,0.0010473066050950453
改进模型48格,-25,vverify_shape_joint_grid48_ecc9055b8c773ba144cd,30.8,0.0015103847484503013,阴极催化层,173.87500000000017,0.003590170545401239,阴极催化层,173.87500000000017,0.0015103847484503013,7.702592254770773e-05,0.003590170545401239,0.3916,0.03273125570497439,-18.92866284937554,-19.156081806526203,0.5886682402648137,0.3697654621507285,1.0933183581699264e-05,0.0,0.004500000501532437,0.002496011421372829,0.0015966192409045646,2.3151219384629226e-05,0.0003841285860195135,9.003385090064412e-08,0.0035018202409045646,0.7535714031846094,13.337117893225415,5.525755907904819e-14,0.5100538923127087,0.15898155539531142,0.09955764546002224,6.660526093235418e-05,1.2577702932337662,1.8802136383705645e-24,-5.795269166461248e-23,0.0,0.0015103847484503013,0.0011499443543492155
改进模型48格,-25,vverify_shape_joint_grid48_ecc9055b8c773ba144cd,31.0,0.0015855057321213662,阴极催化层,173.87500000000017,0.003768732427196021,阴极催化层,173.87500000000017,0.0015855057321213662,8.446778877032664e-05,0.003768732427196021,0.3916,0.03308320192398895,-18.866820063690113,-19.0946249234334,0.5895552982592551,0.3915090297961221,1.1432396296568978e-05,0.0,0.0045570760036721435,0.0025258623823912678,0.0016027816592716366,2.538797646396446e-05,0.0004029532253339585,9.076021131652785e-08,0.0035079826592716366,0.7538732883729696,13.349133078087112,5.525755907904819e-14,0.5098236455795374,0.15827022769129429,0.09909763373937458,6.663168513523857e-05,1.257715803215222,1.880268117498403e-24,-5.794993868885657e-23,0.0,0.0015855057321213662,0.0012545015709725452
改进模型48格,-25,vverify_shape_joint_grid48_ecc9055b8c773ba144cd,31.2,0.0016608286284677362,阴极催化层,173.87500000000017,0.00394777425354822,阴极催化层,173.87500000000017,0.0016608286284677362,9.223735600397077e-05,0.00394777425354822,0.3916,0.03343947869089983,-18.803637953243822,-19.0324105630296,0.5899963168060842,0.41347689899629003,1.1917758148499953e-05,0.0,0.004614211884175334,0.002556034432898501,0.001608917639208297,2.772322866997747e-05,0.0004214449591193231,9.162427923474566e-08,0.003514118639208297,0.7541761675829997,13.360948090922296,5.525755907904819e-14,0.5096827754004669,0.15791409485398467,0.0988655606956666,6.680371623451949e-05,1.2576599907767703,1.877587864297612e-24,-5.792876639283496e-23,0.0,0.0016608286284677362,0.0013610331705925618
改进模型48格,-25,vverify_shape_joint_grid48_ecc9055b8c773ba144cd,31.400000000000002,0.0017363501497231746,阴极催化层,173.87500000000017,0.004127288209467969,阴极催化层,173.87500000000017,0.0017363501497231746,0.0001003249939438477,0.004127288209467969,0.3916,0.033790059832316297,-18.74207871296136,-18.971726043589143,0.5908659881368094,0.4356251512706022,1.2387788933380515e-05,0.0,0.004671411211051219,0.0025865859380944816,0.0016151019950784305,3.0154081479738642e-05,0.0004394765725101988,9.262388836994705e-08,0.0035203029950784306,0.7545130560757355,13.372932916266196,5.525755907904819e-14,0.5094512431797726,0.15722164187888565,0.09842129897698285,6.68292810011658e-05,1.2576057024764689,1.8783929622279866e-24,-5.794314064939793e-23,0.0,0.0017363501497231746,0.0014695843509184344
改进模型48格,-25,vverify_shape_joint_grid48_ecc9055b8c773ba144cd,31.6,0.0018120498264751082,阴极催化层,173.87500000000017,0.004307225639351339,阴极催化层,173.87500000000017,0.0018120498264751082,0.00010871894668353141,0.004307225639351339,0.3916,0.03413339507635954,-18.68048419824501,-18.9113214184529,0.5915254975888347,0.45792445801351445,1.2838080260937915e-05,0.0,0.00472863970388606,0.002617581139756613,0.0016213619498446795,3.2677001490988924e-05,0.0004569258258067567,9.378698702263718e-08,0.0035265629498446795,0.7548826526271167,13.3848801369154,5.525755907904819e-14,0.5092648056574723,0.15669410727183086,0.09807965429325377,6.692712362193892e-05,1.2575513376417597,1.882782386880457e-24,-5.80394194942541e-23,0.0,0.0018120498264751082,0.0015801824224195098
改进模型48格,-25,vverify_shape_joint_grid48_ecc9055b8c773ba144cd,31.8,0.0018879063760433668,阴极催化层,173.87500000000017,0.00448753595446486,阴极催化层,173.87500000000017,0.0018879063760433668,0.00011740581263520021,0.00448753595446486,0.3916,0.03446330244886778,-18.621746056488917,-18.853442798402313,0.5928438406343328,0.48033893572596575,1.3267519855146583e-05,0.0,0.004785838176400782,0.0026490890673794994,0.0016276983752894145,3.528796066888631e-05,0.00047366767608542906,9.509697755223355e-08,0.0035328993752894145,0.7552827356777311,13.396300895197918,5.525755907904819e-14,0.5089452890059301,0.15564373144553706,0.09740378814161335,6.680507298151198e-05,1.2574996661587814,1.883383365178912e-24,-5.803145478662576e-23,0.0,0.0018879063760433668,0.0016928269939046525
改进模型48格,-25,vverify_shape_joint_grid48_ecc9055b8c773ba144cd,32.0,0.0019638909052436416,阴极催化层,173.87500000000017,0.0046681504759772795,阴极催化层,173.87500000000017,0.0019638909052436416,0.00012636996340461057,0.0046681504759772795,0.3916,0.03478592930276268,-18.56252345235697,-18.79553364584558,0.5937461334411085,0.5028599218187546,1.3671316318897018e-05,0.0,0.004842974247484855,0.002681178667778433,0.0016341048383231621,3.798226168074337e-05,0.0004896119054101696,9.657429234742645e-08,0.003539305838323162,0.7556861757179896,13.406951329839682,5.525755907904819e-14,0.508718195464282,0.1549163114683687,0.09693031669329717,6.682844424629857e-05,1.2574474688180055,1.8835139272428782e-24,-5.802274873882145e-23,0.0,0.0019638909052436416,0.0018074889849941872
改进模型48格,-25,vverify_shape_joint_grid48_ecc9055b8c773ba144cd,32.2,0.002039989261994759,阴极催化层,173.87500000000017,0.004849035564522841,阴极催化层,173.87500000000017,0.002039989261994759,0.00013559434976490514,0.004849035564522841,0.3916,0.035103791544045373,-18.50439005684038,-18.738836340911575,0.5948613092290168,0.5254720283460745,1.404988211558195e-05,0.0,0.0049000801342919545,0.0027139173470526775,0.0016405898868767942,4.0754780142738946e-05,0.000504719930746101,9.818947364294391e-08,0.0035457908868767943,0.7560864875478653,13.417263603308179,5.525755907904819e-14,0.5084478232939249,0.15402038205861668,0.09635236048539088,6.67781372571954e-05,1.2573962927188156,1.8841622573459853e-24,-5.802203145456833e-23,0.0,0.002039989261994759,0.0019241071599966082
改进模型48格,-25,vverify_shape_joint_grid48_ecc9055b8c773ba144cd,32.400000000000006,0.00211619199796524,阴极催化层,173.87500000000017,0.005030168761505205,阴极催化层,173.87500000000017,0.00211619199796524,0.00014506260243506996,0.005030168761505205,0.3916,0.03542337161553821,-18.44434196735739,-18.67929495330725,0.5953267293338496,0.5481794434258891,1.4406326053545312e-05,0.0,0.004957216875400217,0.0027471730327234037,0.0016471643930130848,4.360059603829436e-05,0.0005191799873763568,9.886624907741363e-08,0.003552365393013085,0.7564766439819116,13.427883521558394,5.525755907904819e-14,0.5083129063341973,0.15363665454181338,0.09610291192920974,6.694568258311665e-05,1.2573432358924435,1.8889826101227176e-24,-5.800084277017984e-23,0.0,0.00211619199796524,0.002042590169817361
改进模型48格,-25,vverify_shape_joint_grid48_ecc9055b8c773ba144cd,32.6,0.002192480264735659,阴极催化层,173.87500000000017,0.00521150526440613,阴极催化层,173.87500000000017,0.002192480264735659,0.00015476483375903536,0.00521150526440613,0.3916,0.03572516369848385,-18.38557324164549,-18.620468431952105,0.5962059323619562,0.5709554525450411,1.4753419162333484e-05,0.0,0.005014415058754657,0.002780616508498098,0.0016538383844998884,4.65167374939507e-05,0.0005333441083786755,9.931988404421546e-08,0.0035590393844998885,0.756878248231825,13.439136032574465,5.525755907904819e-14,0.508087200471422,0.15293129897137636,0.0956532701598043,6.696612045307912e-05,1.2572913979252076,1.850369594460157e-24,-5.830675087456296e-23,0.0,0.002192480264735659,0.0021626273273893156
改进模型48格,-25,vverify_shape_joint_grid48_ecc9055b8c773ba144cd,32.800000000000004,0.002283770325711201,阴极气体扩散层,182.95000000000022,0.005392897924048653,阴极催化层,173.87500000000017,0.0022687921566472685,0.00016469467802882287,0.002854712907139001,0.3916,0.035996276585638,-18.32839700543704,-18.56286354573939,0.5973055834202662,0.5937711394579104,1.509034206211896e-05,0.0,0.005071583201783561,0.0028142362913012174,0.0016605743698741328,4.9501291207055105e-05,0.0005471714858048981,9.976359625789818e-08,0.003565775369874133,0.7572904649418102,13.450016764124932,5.525755907904819e-14,0.5078193309514658,0.15204919898358094,0.09508833179465313,6.691260696118517e-05,1.2572410259622742,1.8520152927940994e-24,-5.813568651021451e-23,0.0,0.0022687921566472685,0.002283770325711201
改进模型48格,-25,vverify_shape_joint_grid48_ecc9055b8c773ba144cd,33.00000000000001,0.002405661041914465,阴极气体扩散层,182.95000000000022,0.005574193560654511,阴极催化层,173.87500000000017,0.002345063230967353,0.00017484507412241765,0.003007076302393081,0.3916,0.03624941401217446,-18.270156658917983,-18.504518222696873,0.5979790945877452,0.6166239506426585,1.541663816971515e-05,0.0,0.0051287501179530775,0.0028480334768213526,0.001667334123112363,5.255213485853033e-05,0.0005607301638141647,1.002193466664417e-07,0.003572535123112363,0.757680360982363,13.460642095185477,5.525755907904819e-14,0.5076434170426587,0.15150008795890393,0.0947355821690084,6.700495898975379e-05,1.2571896045482975,1.8185511441996756e-24,-5.80591262970777e-23,0.0,0.002345063230967353,0.002405661041914465
改进模型48格,-25,vverify_shape_joint_grid48_ecc9055b8c773ba144cd,33.2,0.002528077159591903,阴极气体扩散层,182.95000000000022,0.005755295176540755,阴极催化层,173.87500000000017,0.0024212526807706955,0.00018521051082114132,0.0031600964494898787,0.3916,0.036480398308239924,-18.21442139325393,-18.448181094318556,0.5992718776354964,0.6395042856617295,1.5737574929727143e-05,0.0,0.0051858865311677,0.002882008665996563,0.0016740192838123674,5.566761197444552e-05,0.0005740903117976757,1.0065758664852173e-07,0.0035792202838123674,0.7580199706807382,13.470289760941458,5.525755907904819e-14,0.5073376322914821,0.15046422047867597,0.0940767235715162,6.687745327594e-05,1.2571406078589304,1.8445820225864142e-24,-5.822194593068435e-23,0.0,0.0024212526807706955,0.002528077159591903
改进模型48格,-25,vverify_shape_joint_grid48_ecc9055b8c773ba144cd,33.400000000000006,0.0026508816959978925,阴极气体扩散层,182.95000000000022,0.005936099097510388,阴极催化层,173.87500000000017,0.00249731689032262,0.00019578796964606627,0.0033136021199973655,0.3916,0.036707187582538096,-18.15621508805313,-18.390015467067002,0.5996996866256502,0.6624703525517361,1.6054256449810154e-05,0.0,0.005243023325208602,0.00291616417135842,0.0016804478273955144,5.884681530870025e-05,0.0005874633872972203,1.01123848747291e-07,0.0035856488273955144,0.7582268474199034,13.478541094369207,5.525755907904819e-14,0.5072199726499141,0.15010251056257898,0.09384890602699789,6.704368387824414e-05,1.2570892135220215,2.308040483916415e-24,-6.137260915481154e-23,0.0,0.00249731689032262,0.0026508816959978925
改进模型48格,-25,vverify_shape_joint_grid48_ecc9055b8c773ba144cd,33.6,0.0027739942736238065,阴极气体扩散层,182.95000000000022,0.006116620099997351,阴极催化层,173.87500000000017,0.0025732620760688858,0.0002065762851139548,0.003467492842029758,0.3916,0.036938825765262515,-18.099161143666805,-18.33284647753956,0.6005103312282676,0.6855075954914636,1.6371335013300494e-05,0.0,0.005300222538934219,0.0029505063796642903,0.0016866297312169952,6.20893945589907e-05,0.0006008954444187563,1.0158907518640795e-07,0.0035918307312169952,0.7583461327219275,13.486244841281803,5.525755907904819e-14,0.5070167475556226,0.14944479190975207,0.093438525866679,6.706419862418418e-05,1.2570389348922666,2.2096688417178172e-24,-6.179610554207159e-23,0.0,0.0025732620760688858,0.0027739942736238065
改进模型48格,-25,vverify_shape_joint_grid48_ecc9055b8c773ba144cd,33.800000000000004,0.0028973951039043574,阴极气体扩散层,182.95000000000022,0.00629689439116104,阴极催化层,173.87500000000017,0.0026491034703614498,0.0002175747811509298,0.0036217438798804465,0.3916,0.03717963753234642,-18.04110294716989,-18.27495314141055,0.6008816901373387,0.7086321953417851,1.6685965984220175e-05,0.0,0.005357482044758122,0.0029850398724840656,0.00169258391926305,6.539514652184805e-05,0.0006143610294450217,1.0207704413675468e-07,0.00359778491926305,0.75840812679407,13.493523328180048,5.525755907904819e-14,0.5069076919936295,0.14913104659707482,0.09324602437048038,6.723182857542311e-05,1.2569876605566184,2.249323605909973e-24,-6.185999274443565e-23,0.0,0.0026491034703614498,0.0028973951039043574
改进模型48格,-25,vverify_shape_joint_grid48_ecc9055b8c773ba144cd,34.00000000000001,0.0030210921663738977,阴极气体扩散层,182.95000000000022,0.0064769629685439015,阴极催化层,173.87500000000017,0.0027248583208664195,0.0002287827275535451,0.003776365207967372,0.3916,0.037416747514032206,-17.987091390477815,-18.220217990407292,0.6022835357743487,0.7318181484357034,1.7000202381577022e-05,0.0,0.005414712544270589,0.003019770225461713,0.0016983282376474228,6.876385172440373e-05,0.0006277476790218638,1.0255041518578263e-07,0.003603529237647423,0.7584520901692446,13.499713557781634,5.525755907904819e-14,0.5065777617932973,0.14801188492839573,0.09253922803583318,6.703312220840597e-05,1.25694021561825,2.36303807961624e-24,-6.318765193911874e-23,0.0,0.0027248583208664195,0.0030210921663738977
改进模型48格,-25,vverify_shape_joint_grid48_ecc9055b8c773ba144cd,34.2,0.0031450951161522806,阴极气体扩散层,182.95000000000022,0.006656828539735665,阴极催化层,173.87500000000017,0.0028005277666667944,0.00024019686165027468,0.003931368895190351,0.3916,0.03766132810423611,-17.93036568222834,-18.163468326119812,0.6026479885727564,0.7551020042200207,1.7305580906418997e-05,0.0,0.005471910359095891,0.0030547065116577105,0.0017039106052756025,7.219452952505317e-05,0.0006409956410108858,1.030716266391794e-07,0.0036091116052756026,0.7584672620495984,13.505029993209856,5.525755907904819e-14,0.506476162442213,0.1476987372321938,0.0923395683149963,6.720102846841523e-05,1.2568900892756316,2.3643540197800437e-24,-6.333104308456823e-23,0.0,0.0028005277666667944,0.0031450951161522806
改进模型48格,-25,vverify_shape_joint_grid48_ecc9055b8c773ba144cd,34.400000000000006,0.0032694074202466394,阴极气体扩散层,182.95000000000022,0.006836522016675026,阴极催化层,173.87500000000017,0.0028761248124151836,0.0002518131071734506,0.004086759275308299,0.3916,0.037905216736966896,-17.87633592895611,-18.10893296751155,0.6038177418774682,0.7784617751950274,1.7607581468842825e-05,0.0,0.005529109011297257,0.00308986312457674,0.0017093600347449687,7.568595474448102e-05,0.0006540963016248665,1.0359560620109052e-07,0.0036145610347449687,0.7584677210263465,13.50993525681174,5.525755907904819e-14,0.506195599384721,0.14676211786046847,0.09174713865500632,6.707553213587392e-05,1.2568425346547936,2.3684034114713597e-24,-6.335189832763493e-23,0.0,0.0028761248124151836,0.0032694074202466394
改进模型48格,-25,vverify_shape_joint_grid48_ecc9055b8c773ba144cd,34.6,0.003394049855364209,阴极气体扩散层,182.95000000000022,0.007016042684642549,阴极催化层,173.87500000000017,0.0029516491574291207,0.00026362717864776737,0.00424256231920526,0.3916,0.03814886170019478,-17.821855270272778,-18.054117466736074,0.6045776754323138,0.8018954360990982,1.7899782078400467e-05,0.0,0.005586246136549055,0.0031252511612512124,0.0017147204896091734,7.923683932308754e-05,0.0006669334901120163,1.0415625356484419e-07,0.0036199214896091734,0.758464607485981,13.514088543965224,5.525755907904819e-14,0.5060081908425795,0.1461414932334804,0.09135080601147817,6.709639005618753e-05,1.2567944558984299,2.3697176291897404e-24,-6.333492149455553e-23,0.0,0.0029516491574291207,0.003394049855364209
改进模型48格,-25,vverify_shape_joint_grid48_ecc9055b8c773ba144cd,34.800000000000004,0.0035190223294398167,阴极气体扩散层,182.95000000000022,0.0071953913619871735,阴极催化层,173.87500000000017,0.003027101145988004,0.000275632711519328,0.004398777911799771,0.3916,0.038393714221039474,-17.7673463058656,-17.99943691453217,0.6053217265642672,0.82540201229786,1.8183080719499354e-05,0.0,0.005643383357888682,0.0031608888868922317,0.0017200247774009532,8.284527030509528e-05,0.0006795196730668081,1.0475022359446704e-07,0.0036252257774009532,0.7584528991397875,13.518189409096825,5.525755907904819e-14,0.5058210106039414,0.14553647011899787,0.09096688573795184,6.711707100776897e-05,1.2567463243582142,2.3729040629486098e-24,-6.327274532365032e-23,0.0,0.003027101145988004,0.0035190223294398167
改进模型48格,-25,vverify_shape_joint_grid48_ecc9055b8c773ba144cd,35.00000000000001,0.0036443272484969302,阴极气体扩散层,182.95000000000022,0.007374577521007817,阴极催化层,173.87500000000017,0.0031024847630879886,0.000287823394045467,0.0045554090606211625,0.3916,0.038646802235082094,-17.71059914230773,-17.94317810109905,0.6054268112241329,0.8489948666923208,1.84564782157497e-05,0.0,0.005700611002500889,0.0031967957191634563,0.0017252919801630105,8.650935060788174e-05,0.0006919085545958005,1.0539797073974924e-07,0.0036304929801630106,0.7584284627126251,13.52307730499655,5.525755907904819e-14,0.5057684250714213,0.14543343858863356,0.0909054673762187,6.735803618095796e-05,1.2566960329203687,2.3704524282437205e-24,-6.323765159368509e-23,0.0,0.0031024847630879886,0.0036443272484969302
改进模型48格,-25,vverify_shape_joint_grid48_ecc9055b8c773ba144cd,35.2,0.00376997740809725,阴极气体扩散层,182.95000000000022,0.0075536295788762335,阴极催化层,173.87500000000017,0.0031778119638332315,0.0003001941426017778,0.004712471760121562,0.3916,0.03889988228883417,-17.655863902877854,-17.888568606891766,0.6061206252080302,0.8726393062639115,1.8724342790343276e-05,0.0,0.005757932213938339,0.003232990296397177,0.0017305253692757646,9.022755227696072e-05,0.0007040829309457,1.0606504273677404e-07,0.0036357263692757646,0.7584160595207445,13.528702272573753,5.525755907904819e-14,0.5055802600849036,0.1448793986623581,0.0905606957682,6.737861923072098e-05,1.2566476625745227,2.3706834544102244e-24,-6.323987127978618e-23,0.0,0.0031778119638332315,0.00376997740809725
改进模型48格,-25,vverify_shape_joint_grid48_ecc9055b8c773ba144cd,35.400000000000006,0.003895995024658826,阴极气体扩散层,182.95000000000022,0.007732543366713032,阴极催化层,173.87500000000017,0.0032530809943761728,0.0003127400483519255,0.004869993780823532,0.3916,0.039148082625718506,-17.60207776277366,-17.834756846136656,0.606818258550171,0.8963197103414311,1.8982433024046398e-05,0.0,0.005815252741106819,0.0032694882864693956,0.0017357339857238846,9.399839989284811e-05,0.0007159253034518757,1.0676556881511911e-07,0.0036409349857238846,0.758427566663018,13.534177372708015,5.525755907904819e-14,0.5053941033218219,0.14432038124437732,0.09020767133482192,6.739857884155049e-05,1.2566001416952117,2.3717730706708828e-24,-6.298088543779253e-23,0.0,0.0032530809943761728,0.003895995024658826
改进模型48格,-25,vverify_shape_joint_grid48_ecc9055b8c773ba144cd,35.6,0.004022385121588129,阴极气体扩散层,182.95000000000022,0.007911290687859214,阴极催化层,173.87500000000017,0.003328279992382371,0.00032545438293078645,0.005027981401985161,0.3916,0.03938354136125504,-17.550958564889186,-17.783271126736622,0.6081350366439982,0.9200085625578058,1.92301538430752e-05,0.0,0.005872483377581929,0.0033063078809223924,0.0017409274297320834,9.781987115120889e-05,0.0007273207122566016,1.0748351964285403e-07,0.0036461284297320835,0.7584625574332141,13.538750772616957,5.525755907904819e-14,0.5050748176327677,0.14327828117923203,0.08954376400634885,6.7197403223866e-05,1.2565553328592218,2.3700371056033746e-24,-6.289277553330469e-23,0.0,0.003328279992382371,0.004022385121588129
改进模型48格,-25,vverify_shape_joint_grid48_ecc9055b8c773ba144cd,35.800000000000004,0.004149133817347107,阴极气体扩散层,182.95000000000022,0.008089819776691544,阴极催化层,173.87500000000017,0.0034033871800541325,0.000338328283979854,0.005186417271683883,0.3916,0.039614046033318764,-17.498551559267355,-17.73093930912043,0.608853554414598,0.9437278013650907,1.9461820624059603e-05,0.0,0.005929620589436261,0.0033434689538698295,0.001746117415066795,0.00010168930234612084,0.0007382366643647937,1.0825378872243134e-07,0.003651318415066795,0.7584926196261371,13.542517755210554,5.525755907904819e-14,0.5048931389872071,0.14269529819809348,0.08916845526256097,6.721604895787951e-05,1.2565092076488564,2.371336761524264e-24,-6.275995890560099e-23,0.0,0.0034033871800541325,0.004149133817347107
