temp_C,time_s,current_A_cm2,V,reversible,activation,ohmic,cl_ohmic,concentration,active_fraction,cathode_lambda_mean,membrane_lambda_mean
-20,13.8,0.199,0.5011353707215863,1.257556559084324,0.5682326584582972,0.1881458063224457,0.1211207985502856,4.272358199490324e-05,0.12747339150576692,4.9112196293649095,2.261886486254502
-20,14.0,0.2,0.5034020359802397,1.2575063223060996,0.5661870596527386,0.1878742840739952,0.12077368123229984,4.294259912609091e-05,0.1336711076040209,5.0239599021524874,2.26811443121892
-20,14.2,0.201,0.5056648621939704,1.2574576059738807,0.5642752987670476,0.1874742834717749,0.12034343446115608,4.316154108778879e-05,0.13975578426884946,5.132026417785073,2.2753388501388345
-20,14.4,0.2,0.510171594005847,1.2574147376424207,0.5620983389924337,0.18510185784757954,0.11864862897593231,4.294679656050399e-05,0.14561199541516093,5.233797604211184,2.283642786405978
-20,14.6,0.199,0.5145980385011818,1.2573734216298682,0.5600957156406514,0.18263693545254686,0.11690606292381431,4.2732035488109627e-05,0.15112616251681613,5.327807907376999,2.2931001065178402
-20,14.8,0.199,0.5178043405784131,1.2573300374874854,0.5584388355599724,0.1810441272832936,0.11574711063372996,4.273406580636318e-05,0.15637151045163517,5.415721746423638,2.3035575357905724
-20,15.0,0.2,0.5198175706623411,1.257283818239624,0.5570749125127334,0.18034838210100376,0.11518987170378495,4.295296354563167e-05,0.16149010392045418,5.500151273978391,2.3147594418671917
-20,15.2,0.2,0.5228883794854609,1.257240062965723,0.5555748317382506,0.17873389673471282,0.11405846298820513,4.295500729863711e-05,0.16648938533468,5.581390570981919,2.326584472448548
-20,15.4,0.199,0.5269965061367409,1.2571998146885752,0.5539699757881712,0.17619059255932573,0.1123369646453806,4.2740204337387174e-05,0.17124159612786635,5.657610099342429,2.3390975458869354
-20,15.6,0.199,0.5299263733281899,1.2571579655629392,0.5526713475001278,0.17451750254909093,0.11118411881835648,4.2742185530620535e-05,0.17575999251449595,5.729232813776429,2.3522503117172042
-20,15.8,0.2,0.531702277118321,1.257113324839342,0.5516310271559297,0.17373705949561352,0.11062065368185588,4.296106947774017e-05,0.18019737719823306,5.798749176507043,2.3658221159988297
-20,16.0,0.2,0.5345088311987537,1.257070953343255,0.5504228965400793,0.17209626245572412,0.10951630058237394,4.296314869789788e-05,0.18455926504878253,5.866322361383004,2.379723170304414
-20,16.2,0.201,0.5361956946106131,1.2570267194911593,0.5494675634986675,0.17132027935940586,0.10897166717047539,4.3182022472763025e-05,0.1888518657052149,5.93211344502618,2.393918116368602
-20,16.4,0.2,0.539959565048819,1.2569875230958882,0.5481457079720521,0.16883928296079895,0.10733916329025946,4.296711421814918e-05,0.19300733039573953,5.995198640156567,2.4084199367921713
-20,16.6,0.199,0.5436475883161346,1.2569498302243816,0.5469106397048942,0.16634885008470932,0.1056990471407155,4.2752118643495846e-05,0.19688446994030423,6.053635433644569,2.423364945803765
-20,16.8,0.2,0.5451648853422657,1.2569073029166524,0.5461398295076482,0.16555961702163607,0.10515803177505414,4.297104510247351e-05,0.20065036752861953,6.109934742080472,2.438579925781473
-20,17.0,0.2,0.5476692628991591,1.2568667104666404,0.5451773604936383,0.1639771140713846,0.10412051167437367,4.297300245847308e-05,0.20438497217272988,6.165287573588767,2.453906221688881
-20,17.2,0.2,0.5501189392466137,1.2568268391318473,0.544254041695696,0.16241088324377453,0.1030947230627645,4.2974945763156184e-05,0.20801577912932845,6.2187104007094876,2.4693852781987164
-20,17.4,0.2,0.552513249538101,1.2567872844017436,0.5433654567968846,0.1608656011887825,0.10208529990923758,4.297687797551095e-05,0.211548408370494,6.27032926276322,2.4849970398008425
-20,17.6,0.2,0.5548519445961164,1.2567480380956837,0.542509005046141,0.15934410965443258,0.10109426212594899,4.297879899368146e-05,0.2149883697503543,6.320263057820439,2.50071688205335
-20,17.8,0.2,0.5571357284749732,1.2567091084162394,0.5416823569609066,0.15784804229094507,0.1001224196935959,4.298068941455665e-05,0.21834099129405685,6.368623238953645,2.5165195468061308
-20,18.0,0.199,0.5603598294927004,1.2566731122966257,0.5406888359026079,0.15558168131386968,0.09865911085027769,4.2765587447746326e-05,0.22152841938980125,6.414396260338694,2.532456239078032
-20,18.2,0.199,0.5625196066905007,1.2566354828568256,0.5399495270170541,0.15412358172784918,0.09771370606026943,4.276742142159792e-05,0.22456009206108676,6.4577571167208525,2.5485258488079823
-20,18.4,0.199,0.5646206208264115,1.2565976536610368,0.5392295390066977,0.15270472449089098,0.09679975515322582,4.276933703661803e-05,0.2275281239162229,6.499978697891274,2.5646077842688624
-20,18.6,0.2,0.5656957674847078,1.2565576072379785,0.5387250609188293,0.15209379067810302,0.09640626047006251,4.298815633826322e-05,0.2305190672620564,6.54222785191825,2.580595182647238
-20,18.8,0.199,0.5686766181315328,1.2565222663144808,0.5378160524653475,0.14998682271307417,0.09505857527018756,4.277300452640484e-05,0.23344338427414546,6.5833375074987375,2.596528693676481
-20,19.0,0.2,0.5696748534987238,1.2564830861570684,0.5373520954401331,0.14941314533479355,0.09468813353541947,4.2991883417963804e-05,0.2363111335298959,6.623450457812006,2.612435188675372
-20,19.2,0.2,0.5715992969867999,1.2564457019528972,0.5366750003948718,0.14812841085837722,0.09386868342644958,4.299371284825394e-05,0.2392058891235117,6.663669931883826,2.6281991748818316
-20,19.400000000000002,0.2,0.5734838001213559,1.2564089655116712,0.5360174415367955,0.1468647283202397,0.09306062576548338,4.299553328017717e-05,0.24204181639787983,6.702890293054292,2.643899727644588
-20,19.6,0.2,0.5753271199942667,1.2563724909469127,0.5353769418564542,0.14562543175333897,0.09226820684624756,4.299734285289867e-05,0.2448211447468673,6.7411536047060565,2.659540310777873
-20,19.8,0.2,0.5771287873390472,1.256336273362977,0.5347525939449017,0.14441189294126605,0.09149288627790014,4.2999137762163784e-05,0.24754619353299548,6.778503458258742,2.6751158955469
-20,20.0,0.199,0.579816897674201,1.2563028774043954,0.5339480047858277,0.14249519111935074,0.09026794005710574,4.278382501599239e-05,0.250128523609085,6.813836155527571,2.690698498683779
-20,20.2,0.2,0.5805977215683636,1.256265307910064,0.5335822384157576,0.14204234526727977,0.08997864901293891,4.300265866307214e-05,0.2526681103007818,6.84843038274449,2.706222060596877
-20,20.400000000000002,0.2,0.5822728921670045,1.256229401289449,0.5329974543202058,0.1409160503421875,0.08926483490057054,4.300446005128448e-05,0.25525504677066496,6.883434761376813,2.7215499443356883
-20,20.6,0.2,0.583913502109419,1.2561941463811932,0.5324277073411954,0.1398099307152024,0.08856173256621094,4.3006215376502014e-05,0.25779467424066976,6.917667531407163,2.736767710479886
-20,20.8,0.2,0.5855186314756282,1.2561592300310382,0.5318713473117108,0.1387262433594949,0.08787254863308465,4.300788420425163e-05,0.2602871890426379,6.951138759034655,2.751883470243966
-20,21.0,0.199,0.587987991014876,1.2561269494467953,0.5311302368442481,0.13696592908197402,0.08675068031814188,4.279250569712227e-05,0.26264433925286473,6.982769372961116,2.7669748971938533
-20,21.2,0.2,0.5886113008045212,1.256090486652857,0.5308254436319353,0.136610730809138,0.08652620453623056,4.30114072626457e-05,0.26496682290292506,7.013809307650079,2.781979437464259
-20,21.400000000000002,0.2,0.5901069356388813,1.2560557677552697,0.5302994514397987,0.1356063675576884,0.0858921377259926,4.3013118901266453e-05,0.2673463645245224,7.045398247298593,2.796760596173196
-20,21.6,0.2,0.5915727803860161,1.2560216706814966,0.5297860110532144,0.1346198644390137,0.08526716445792494,4.3014803252351933e-05,0.26968485039549767,7.076338557029892,2.8114086464769357
-20,21.8,0.199,0.5938873603292452,1.255990238316493,0.5290862338435574,0.132973844782844,0.08421973657514832,4.2799360846351214e-05,0.27188852996849233,7.105499236718301,2.826016315040175
-20,22.0,0.2,0.5943992880146951,1.2559548058959709,0.5288222633866416,0.13269023635316735,0.08404194870832801,4.301814146683549e-05,0.2740611532274085,7.134141176440747,2.840524394248679
-20,22.2,0.2,0.5957686401081221,1.2559209137642513,0.5283347903884886,0.131774463410936,0.08346518949921423,4.3019856704506905e-05,0.27629809550397344,7.16342834860593,2.8547942278623544
-20,22.400000000000002,0.19999999999999998,0.5971113117354654,1.2558877001770279,0.5278589866068155,0.13087438038068414,0.08289600730706422,4.30214540629112e-05,0.27849563559723495,7.192114928092231,2.8689217605226434
-20,22.6,0.199,0.5992874591824654,1.2558570435292054,0.527195045600673,0.12933173278160684,0.08191535202661412,4.2805964460131795e-05,0.2805588824787297,7.219072330942086,2.8830026660527746
-20,22.8,0.199,0.6005570684821584,1.25582485310607,0.5267689005623868,0.12845607645334284,0.0813592591519672,4.2807608181947314e-05,0.2824969970089789,7.244416232792674,2.8970600173328904
-20,23.0,0.201,0.6000923422453328,1.2557875015945716,0.5267400523722926,0.1289118632735652,0.08165826463173367,4.3243703381062514e-05,0.28461129893728154,7.271732019380135,2.9108092875295717
-20,23.2,0.199,0.6030327163066307,1.255758967868296,0.5258683621696869,0.12681507854281188,0.08032860633704263,4.2810849166604815e-05,0.2866845180752927,7.298463828574606,2.9243554773661704
-20,23.400000000000002,0.2,0.6033815153559152,1.255725302948277,0.5256639510779781,0.12663680686789255,0.08021670594752352,4.302964649097559e-05,0.28862758443013153,7.323545319818864,2.9378869092613376
-20,23.6,0.2,0.6045618470664186,1.2556928582723101,0.525233323143815,0.1258546568244118,0.07972489014393111,4.3031237664816885e-05,0.2906408256439426,7.349344654322366,2.9511823717727403
-20,23.8,0.199,0.6065553400106207,1.255663376846211,0.5246147035842246,0.12445051761573485,0.07883335651692833,4.2815635630863674e-05,0.2925187863318795,7.373460941292216,2.9644169529973277
-20,24.0,0.2,0.60683963293871,1.2556299430960796,0.5244305031382496,0.12431677261346055,0.07875214744368289,4.303440565943913e-05,0.29437081500348455,7.3971687263835735,2.9775396303279704
-20,24.2,0.199,0.6087753711529038,1.2556004396757532,0.5238232902619775,0.12295895942743787,0.07789257070474045,4.2818833434066195e-05,0.2961940034433698,7.420450723867651,2.990497070147668
-20,24.400000000000002,0.20500000000000007,0.6049137630315896,1.2555549003534052,0.5246202397097779,0.12597677310209535,0.07982896927087026,4.412450994236063e-05,0.29851621524707805,7.4494068920367935,3.002876857945956
-20,24.6,0.21,0.6020020770885497,1.2555073886624981,0.5250042254907374,0.12845587228965122,0.08143551105060266,4.52137935598518e-05,0.3019246747315573,7.490787185864862,3.0139632475969695
-20,24.8,0.215,0.5992186683786588,1.2554588428595603,0.5252306262315749,0.13096324443418633,0.08305357730507666,4.6303815140222974e-05,0.3062626669879776,7.542626269194873,3.023877103442642
-20,25.0,0.223,0.5941752719262392,1.2554016510927455,0.5258367068852984,0.13534162460457166,0.08586294680910828,4.8047676636189816e-05,0.3118152149815826,7.607907074900003,3.0324583104268634
-20,25.2,0.228,0.5917007393673802,1.2553483938869858,0.5256728826602313,0.13792563241505074,0.08751958807671166,4.913944432361931e-05,0.31853428714996523,7.685737199656947,3.0397526743114813
-20,25.400000000000002,0.23300000000000004,0.5893551794427009,1.2552951735982947,0.5253976334766622,0.14049212895239788,0.08914663790043441,5.023172653371626e-05,0.3260639512137854,7.77176044986162,3.046249446067394
-20,25.6,0.235,0.5894630081532972,1.2552483784059838,0.5245268722842694,0.141207827664392,0.08957395539410626,5.067030402518724e-05,0.33404966581534923,7.861811670724512,3.0523993233019433
-20,25.8,0.241,0.5865158008705336,1.2551922819729346,0.524311150452166,0.14431334884475105,0.09152106783695144,5.198180548408817e-05,0.3426088455512369,7.9569407238158085,3.0583078222684694
-20,26.0,0.245,0.5852089562374987,1.255137985690895,0.5236414159662763,0.14623475571152916,0.09271433934783484,5.285777559099699e-05,0.35196047604006786,8.059271979814934,3.0637518088594997
-20,26.2,0.251,0.582442879506241,1.2550785743553006,0.5232300460153354,0.14935147789977116,0.09466676994510816,5.4170933953075675e-05,0.362100911697577,8.168459147864588,3.068810631854862
-20,26.400000000000002,0.2560000000000001,0.5805323694023127,1.255019319541124,0.5225481263591479,0.15188355721573893,0.09624534284769491,5.5266563924326075e-05,0.37314234885322745,8.285353718532049,3.07340040556269
-20,26.6,0.262,0.5779482184775759,1.2549566771437355,0.5219409382026747,0.15501093889083997,0.09820002946514547,5.658157264487445e-05,0.3850854257138097,8.409594953014826,3.077595237476469
-20,26.8,0.267,0.5762035278245701,1.254894638247727,0.5210885369839873,0.15754489462929283,0.09977242124067075,5.767880987692128e-05,0.39792959617555634,8.540824598809792,3.081435376220002
-20,27.0,0.275,0.5722924337163224,1.2548239834374117,0.520595044393713,0.1618770716572816,0.10249568955507456,5.9433670094702496e-05,0.4119424656254848,8.681223622501598,3.0847984823483445
-20,27.2,0.279,0.5714479952065872,1.2547603733240082,0.519401640972285,0.1638504235531103,0.10370850110920632,6.031359202569206e-05,0.42698674278226006,8.829066163596512,3.0877601278273645
-20,27.400000000000002,0.28400000000000003,0.5699376223956347,1.2546949935914269,0.5183396773566242,0.166356280701576,0.1052457078019177,6.141313759195129e-05,0.4426742114155607,8.980332290272278,3.0908055994420347
-20,27.6,0.287,0.5699588186117039,1.254633411076769,0.5169753545812739,0.16763716321195438,0.10599359812126234,6.207467183667943e-05,0.458872752018545,9.133634421331745,3.0941051299986317
-20,27.8,0.292,0.5685563599861023,1.2545668063880981,0.5158980857435024,0.17004918520647483,0.10746144773170914,6.317545201858972e-05,0.47560281517767494,9.288988402958994,3.0977441817075064
-20,28.0,0.297,0.5671889599267533,1.2544982214661284,0.5147797940849855,0.17246519051186296,0.10894104597478096,6.427694252663286e-05,0.4931611851061653,9.448849803792134,3.101463385319617
-20,28.2,0.3,0.567319540368891,1.2544338695105672,0.5133785508505821,0.17367083852872506,0.10964319615427842,6.493976236903655e-05,0.51125595207681,9.610562369191657,3.10546351091346
