T_C,j_A_cm2,error_V,valid
5.5,0.00463930962440476,0.00014555073956357134,True
5.5,0.005625,0.0002982530853280485,True
5.5,0.006875,0.00019922524898285943,True
5.5,0.00875,0.0004950542452862861,True
5.5,0.01125,0.0002982149148316182,True
5.5,0.01375,0.0001991783496037014,True
5.5,0.0175,0.0004949945284487001,True
5.5,0.0225,0.0002981379560209607,True
5.5,0.027500000000000004,0.00019908424103121103,True
5.5,0.0325,0.00014228358088053117,True
5.5,0.0375,0.0001067020687413045,True
5.5,0.042499999999999996,8.294038735046083e-05,True
5.5,0.0475,6.62829852758895e-05,True
5.5,0.0525,5.415194833213732e-05,True
5.5,0.057499999999999996,4.5041116759403366e-05,True
5.5,0.0625,3.802255436669011e-05,True
5.5,0.0675,3.2499213055148246e-05,True
5.5,0.07250000000000001,2.807279406302765e-05,True
5.5,0.07750000000000001,2.44693223092618e-05,True
5.5,0.0825,2.149532158890466e-05,True
5.5,0.08750000000000001,1.9011010773173354e-05,True
5.5,0.0925,1.6913363823478633e-05,True
5.5,0.0975,1.5125092766243853e-05,True
5.5,0.10250000000000001,1.358729965772465e-05,True
5.5,0.10750000000000001,1.2254464634597895e-05,True
5.5,0.1125,1.1090958198178846e-05,True
5.5,0.11750000000000001,1.0068570060584037e-05,True
5.5,0.1225,9.164729479871347e-06,True
5.5,0.1275,8.361204463569472e-06,True
5.5,0.1325,7.64313803491845e-06,True
5.5,0.1375,6.998325319806931e-06,True
5.5,0.14250000000000002,6.416665047526138e-06,True
5.5,0.14750000000000002,5.8897389811907175e-06,True
5.5,0.1525,5.410486279999738e-06,True
5.5,0.1575,4.972949066872623e-06,True
5.5,0.1625,4.572071948816259e-06,True
5.5,0.1675,4.203542799730009e-06,True
5.5,0.17250000000000001,3.8636653758583606e-06,True
5.5,0.17750000000000002,3.549256693768932e-06,True
5.5,0.1825,3.2575638189147327e-06,True
5.5,0.1875,2.986195978160744e-06,True
5.5,0.1925,2.7330688535665004e-06,True
5.5,0.1975,2.496358623149675e-06,True
5.5,0.2025,2.274463847373731e-06,True
5.5,0.20750000000000002,2.0659737057782124e-06,True
5.5,0.21250000000000002,1.8696414028074315e-06,True
5.5,0.2175,1.6843618044770636e-06,True
5.5,0.2225,1.5091525545907203e-06,True
5.5,0.2275,1.3431380604389531e-06,True
5.5,0.2325,1.185535866476961e-06,True
5.5,0.23750000000000002,1.0356450138582218e-06,True
5.5,0.2425,8.928360621940357e-07,True
5.5,0.2475,7.565425086397681e-07,True
5.5,0.2525,6.262533837064765e-07,True
5.5,0.2575,5.015068454961025e-07,True
5.5,0.2625,3.818846180392299e-07,True
5.5,0.2675,2.6700715038963097e-07,True
5.5,0.2725,1.5652939366894714e-07,True
5.5,0.2775,5.013710469015109e-08,True
5.5,0.28250000000000003,5.245639733697516e-08,True
5.5,0.28750000000000003,1.5151308063732216e-07,True
5.5,0.2925,2.472727151925369e-07,True
5.5,0.2975,3.399550908556037e-07,True
5.5,0.3025,4.2976198344479855e-07,True
5.5,0.3075,5.168788977938377e-07,True
5.5,0.3125,6.014766171791308e-07,True
5.5,0.3175,6.837125827718893e-07,True
5.5,0.3225,7.637321259856833e-07,True
5.5,0.3275,8.416695690405263e-07,True
5.5,0.3325,9.176492103968314e-07,True
5.5,0.3375,9.917862098252073e-07,True
5.5,0.3425,1.0641873821048975e-06,True
5.5,0.34750000000000003,1.1349519131176322e-06,True
5.5,0.35250000000000004,1.204172004443116e-06,True
5.5,0.35750000000000004,1.2719334545607808e-06,True
5.5,0.3625,1.338316185650612e-06,True
5.5,0.3675,1.4033947207670039e-06,True
5.5,0.3725,1.4672386141612037e-06,True
5.5,0.3775,1.5299128444112853e-06,True
5.5,0.3825,1.591478171358851e-06,True
5.5,0.3875,1.651991459739044e-06,True
5.5,0.3925,1.711505975721117e-06,True
5.5,0.3975,1.770071656359562e-06,True
5.5,0.4025,1.8277353562856646e-06,True
5.5,0.40750000000000003,1.8845410728607348e-06,True
5.5,0.41250000000000003,1.9405301536767894e-06,True
5.5,0.41750000000000004,1.9957414848503774e-06,True
5.5,0.4225,2.050211665771684e-06,True
5.5,0.4275,2.103975167422334e-06,True
5.5,0.4325,2.1570644797019867e-06,True
5.5,0.4375,2.209510247319635e-06,True
5.5,0.4425,2.2613413922512038e-06,True
5.5,0.4475,2.312585230646036e-06,True
5.5,0.4525,2.363267577520922e-06,True
5.5,0.4575,2.4134128453479065e-06,True
5.5,0.4625,2.463044133427239e-06,True
5.5,0.4675,2.512183312819438e-06,True
5.5,0.47250000000000003,2.5608511037278348e-06,True
5.5,0.47750000000000004,2.609067146552846e-06,True
5.5,0.48250000000000004,2.6568500697266018e-06,True
5.5,0.4875,2.704217551441346e-06,True
5.5,0.4925,2.7511863768259204e-06,True
5.5,0.4975,2.7977724921246505e-06,True
10.5,5e-10,3.5414544630185674e-09,True
10.5,1.084300648087722e-09,7.6800119597209e-09,True
10.5,1.2671151427991833e-09,8.974871734679368e-09,True
10.5,1.4807523982786558e-09,1.0488046431333942e-08,True
10.5,1.7304091719433345e-09,1.2256343939753833e-08,True
10.5,2.022158401246853e-09,1.4322778962849725e-08,True
10.5,2.363096928769132e-09,1.673761640397231e-08,True
10.5,2.7615181339478187e-09,1.9559598163354508e-08,True
10.5,3.2271136707434075e-09,2.285736844243047e-08,True
10.5,3.771209218536234e-09,2.671114507357686e-08,True
10.5,4.4070399809302176e-09,3.121467040401171e-08,True
10.5,5.150072634012047e-09,3.647749080570861e-08,True
10.5,6.018381555504162e-09,4.2627621210655775e-08,True
10.5,7.033088486640534e-09,4.981465884235092e-08,True
10.5,8.218876321604705e-09,5.821341919620693e-08,True
10.5,9.604589522532925e-09,6.802818863782534e-08,True
10.5,1.1223935765265053e-08,7.949768865422868e-08,True
10.5,1.3116305883478639e-08,9.290087721325335e-08,True
10.5,1.5327732056466708e-08,1.0856372667511494e-07,True
10.5,1.7912007548616885e-08,1.2686713879439537e-07,True
10.5,2.093199523841801e-08,1.48256188436946e-07,True
10.5,2.446115676715346e-08,1.7325091472564225e-07,True
10.5,2.8585339504046212e-08,2.0245891518833048e-07,True
10.5,3.340486479604349e-08,2.3659003489662211e-07,True
10.5,3.903696829922185e-08,2.764734912119593e-07,True
10.5,4.561865175323028e-08,3.2307781649976164e-07,True
10.5,5.331001556860105e-08,3.7753405224272285e-07,True
10.5,6.229815329260023e-08,4.4116268194116515e-07,True
10.5,7.280170268706899e-08,5.155048212746038e-07,True
10.5,8.507616412388804e-08,6.023582275194173e-07,True
10.5,9.942011566881027e-08,7.038186682351011e-07,True
10.5,1.1618247603648405e-07,8.223271308338553e-07,True
10.5,1.357709920891076e-07,9.607231923336457e-07,True
10.5,1.5866215733835693e-07,1.1223045111030672e-06,True
10.5,1.854128027195958e-07,1.3108917691351252e-06,True
10.5,2.1667364158564133e-07,1.5308972789451758e-06,True
10.5,2.532050984040335e-07,1.7873935675982722e-06,True
10.5,2.958958061931839e-07,2.08617512953424e-06,True
10.5,3.4578422265023266e-07,2.433801419288173e-06,True
10.5,4.040838907860794e-07,2.8376009915120903e-06,True
10.5,4.722129585362281e-07,3.3056036849998804e-06,True
10.5,5.518286754162768e-07,3.846347467195699e-06,True
10.5,6.448677053582382e-07,4.468475282903839e-06,True
10.5,7.535932363433208e-07,5.179990145931512e-06,True
10.5,8.806500327798515e-07,5.986967630766671e-06,True
10.5,1.0291287697834797e-06,6.891427986710497e-06,True
10.5,1.2026412143004133e-06,7.887942895967726e-06,True
10.5,1.4054080818654717e-06,8.958404724923597e-06,True
10.5,1.6423617061234313e-06,1.0064259783781893e-05,True
10.5,1.919266018564754e-06,1.1135505989301464e-05,True
10.5,2.242856757000253e-06,1.2056096398760374e-05,True
10.5,2.6210053133663435e-06,1.2646449013997696e-05,True
10.5,3.062910206482632e-06,1.2646047270914451e-05,True
10.5,3.579320837364593e-06,1.1702993480078305e-05,True
10.5,4.182798969972031e-06,9.382324656748153e-06,True
10.5,4.8880242979506284e-06,5.2082407644427064e-06,True
10.5,5.7121515303221566e-06,1.2484752083263828e-06,True
10.5,6.6752276822850066e-06,1.0243832856859925e-05,True
10.5,7.800679721784456e-06,2.1730423607202454e-05,True
10.5,9.115884433926798e-06,3.528432186739039e-05,True
10.5,1.0652834365272401e-05,5.014285230298121e-05,True
10.5,1.244891604719963e-05,6.535723575806784e-05,True
10.5,1.4547819428736743e-05,8.000091443816082e-05,True
10.5,1.700060064094805e-05,9.334708258901259e-05,True
10.5,1.9866923944772957e-05,0.00010495671818544494,True
10.5,2.3216513072880598e-05,0.00011467248128194107,True
10.5,2.7130847269642384e-05,0.00012255280010653458,True
10.5,3.170514328564207e-05,0.0001287880791207563,True
10.5,3.705067153902942e-05,0.00013362767736246894,True
10.5,4.329746278468033e-05,0.00013732901354934768,True
10.5,5.0597471131285437e-05,0.00014012835172017013,True
10.5,5.9128270347219716e-05,0.00014222780720007933,True
10.5,6.909737336837289e-05,0.0001437925261047468,True
10.5,8.074728008059909e-05,0.00014495328772667904,True
10.5,9.436137616482962e-05,0.00014581141169656142,True
10.5,0.00011027082649511832,0.0001464441813923134,True
10.5,0.00012886263077253266,0.00014690989113907982,True
10.5,0.00015058903734935916,0.00014725215851063567,True
10.5,0.00017597854423627313,0.0001475034288747068,True
10.5,0.0002056487548935761,0.00014768773419859826,True
10.5,0.00024032140152549899,0.00014782281911362993,True
10.5,0.00028083990132139714,0.00014792175558731024,True
10.5,0.00032818987270196787,0.00014799415668731442,True
10.5,0.0003835231106311733,0.00014804708236382247,True
10.5,0.0004481856041968269,0.0001480857118512091,True
10.5,0.0005237502779915854,0.00014811384093527113,True
10.5,0.0006120552537332152,0.00014813424866622071,True
10.5,0.0007152485628436249,0.00014814896722614712,True
10.5,0.0008358403976266819,0.00014815948019952785,True
10.5,0.0009767641720623372,0.00014816686803853507,True
10.5,0.0011414478775297805,0.0001481719146463334,True
10.5,0.0013338974691980096,0.00014817518535981122,True
10.5,0.0015587943114699354,0.0001481770839012464,True
10.5,0.0018216090528546738,0.00014817789386745162,True
10.5,0.0021287347002908923,0.00014817780883036313,True
10.5,0.0024876421299735775,0.00014817695404822917,True
10.5,0.0029070618175077593,0.00014817540196732093,True
10.5,0.003397196208001707,0.0001481731831063371,True
10.5,0.003969967892033094,0.00014817029347680144,True
10.5,0.00463930962440476,0.00014816669938033655,True
10.5,0.005625,0.0003036099597860664,True
10.5,0.006875,0.00020280693598417887,True
10.5,0.00875,0.0005039460072998603,True
10.5,0.01125,0.00030357761411070605,True
10.5,0.01375,0.00020276670463881263,True
10.5,0.0175,0.0005038948150145606,True
10.5,0.0225,0.0003035112552387531,True
10.5,0.027500000000000004,0.00020268543862644872,True
10.5,0.0325,0.0001448708355777928,True
10.5,0.0375,0.00010865612405486225,True
10.5,0.042499999999999996,8.447333190131356e-05,True
10.5,0.0475,6.75222946866505e-05,True
10.5,0.0525,5.517884155736841e-05,True
10.5,0.057499999999999996,4.590978699703374e-05,True
10.5,0.0625,3.877054438083949e-05,True
10.5,0.0675,3.315335245668294e-05,True
10.5,0.07250000000000001,2.865276556951457e-05,True
10.5,0.07750000000000001,2.498989254939854e-05,True
10.5,0.0825,2.1967785537091444e-05,True
10.5,0.08750000000000001,1.9444155230141646e-05,True
10.5,0.0925,1.7314126933620777e-05,True
10.5,0.0975,1.5499025849741166e-05,True
10.5,0.10250000000000001,1.3938897193921385e-05,True
10.5,0.10750000000000001,1.2587404311981132e-05,True
10.5,0.1125,1.1408278384417159e-05,True
10.5,0.11750000000000001,1.0372802928815261e-05,True
10.5,0.1225,9.458002202533677e-06,True
10.5,0.1275,8.645317064792657e-06,True
10.5,0.1325,7.919623951746502e-06,True
10.5,0.1375,7.2684989895765995e-06,True
10.5,0.14250000000000002,6.6816596536734e-06,True
10.5,0.14750000000000002,6.150536654536687e-06,True
10.5,0.1525,5.667942453047026e-06,True
10.5,0.1575,5.227812267194487e-06,True
10.5,0.1625,4.82499999177044e-06,True
10.5,0.1675,4.455116124679748e-06,True
10.5,0.17250000000000001,4.114398099219763e-06,True
10.5,0.17750000000000002,3.799605817200735e-06,True
10.5,0.1825,3.507936946700596e-06,True
10.5,0.1875,3.2369578151225653e-06,True
10.5,0.1925,2.9845467042211027e-06,True
10.5,0.1975,2.748847066413873e-06,True
10.5,0.2025,2.5282287268169057e-06,True
10.5,0.20750000000000002,2.3212555489982023e-06,True
10.5,0.21250000000000002,2.126658365408929e-06,True
10.5,0.2175,1.943312212593362e-06,True
10.5,0.2225,1.7702171064559735e-06,True
10.5,0.2275,1.60648174385436e-06,True
10.5,0.2325,1.4513096283641502e-06,True
10.5,0.23750000000000002,1.303987223755243e-06,True
10.5,0.2425,1.1638737957841983e-06,True
10.5,0.2475,1.030392675294145e-06,True
10.5,0.2525,9.030237251295148e-07,True
10.5,0.2575,7.812968160214595e-07,True
10.5,0.2625,6.64786165893716e-07,True
10.5,0.2675,5.531054143581571e-07,True
10.5,0.2725,4.4590332060057136e-07,True
10.5,0.2775,3.4286000272221173e-07,True
10.5,0.28250000000000003,2.436836361585648e-07,True
10.5,0.28750000000000003,1.4810755144534227e-07,True
10.5,0.2925,5.5887676375654394e-08,True
10.5,0.2975,3.319972186055509e-08,True
10.5,0.3025,1.1936004074009077e-07,True
10.5,0.3075,2.0278211365631904e-07,True
10.5,0.3125,2.836397875460861e-07,True
10.5,0.3175,3.620933294312678e-07,True
10.5,0.3225,4.3829067797318544e-07,True
10.5,0.3275,5.123685660191057e-07,True
10.5,0.3325,5.844535221344316e-07,True
10.5,0.3375,6.546627724368648e-07,True
10.5,0.3425,7.231050487277457e-07,True
10.5,0.34750000000000003,7.898813161322238e-07,True
10.5,0.35250000000000004,8.550854309063993e-07,True
10.5,0.35750000000000004,9.188047314090397e-07,True
10.5,0.3625,9.811205732290773e-07,True
10.5,0.3675,1.0421088171286286e-06,True
10.5,0.3725,1.101840265027576e-06,True
10.5,0.3775,1.1603810620153254e-06,True
10.5,0.3825,1.2177930578394225e-06,True
10.5,0.3875,1.2741341377520143e-06,True
10.5,0.3925,1.3294585231582445e-06,True
10.5,0.3975,1.3838170480617862e-06,True
10.5,0.4025,1.4372574069776434e-06,True
10.5,0.40750000000000003,1.4898243873018302e-06,True
10.5,0.41250000000000003,1.5415600784773886e-06,True
10.5,0.41750000000000004,1.5925040640629717e-06,True
10.5,0.4225,1.6426936007007953e-06,True
10.5,0.4275,1.692163777544664e-06,True
10.5,0.4325,1.7409476673613256e-06,True
10.5,0.4375,1.7890764648642588e-06,True
10.5,0.4425,1.8365796111696753e-06,True
10.5,0.4475,1.883484912257316e-06,True
10.5,0.4525,1.9298186468841294e-06,True
10.5,0.4575,1.9756056652830978e-06,True
10.5,0.4625,2.020869480978682e-06,True
10.5,0.4675,2.065632357717284e-06,True
10.5,0.47250000000000003,2.1099153874049037e-06,True
10.5,0.47750000000000004,2.153738562937768e-06,True
10.5,0.48250000000000004,2.1971208471471826e-06,True
10.5,0.4875,2.2400802350830418e-06,True
10.5,0.4925,2.282633813632806e-06,True
10.5,0.4975,2.3247978142570958e-06,True
15.5,5e-10,2.054426628816941e-09,True
15.5,1.084300648087722e-09,4.455234403621944e-09,True
15.5,1.2671151427991833e-09,5.206393094425721e-09,True
15.5,1.4807523982786558e-09,6.084196924049934e-09,True
15.5,1.7304091719433345e-09,7.110000588284038e-09,True
15.5,2.022158401246853e-09,8.308755683472668e-09,True
15.5,2.363096928769132e-09,9.709621995313e-09,True
15.5,2.7615181339478187e-09,1.1346676709322878e-08,True
15.5,3.2271136707434075e-09,1.3259740194726533e-08,True
15.5,3.771209218536234e-09,1.549534855982415e-08,True
15.5,4.4070399809302176e-09,1.810788252676332e-08,True
15.5,5.150072634012047e-09,2.1160891483518185e-08,True
15.5,6.018381555504162e-09,2.4728640024562765e-08,True
15.5,7.033088486640534e-09,2.8897913395553587e-08,True
15.5,8.218876321604705e-09,3.377012625094267e-08,True
15.5,9.604589522532925e-09,3.946379356634111e-08,True
15.5,1.1223935765265053e-08,4.611740833659894e-08,True
15.5,1.3116305883478639e-08,5.3892811990863265e-08,True
15.5,1.5327732056466708e-08,6.297912902297753e-08,True
15.5,1.7912007548616885e-08,7.359736176049125e-08,True
15.5,2.093199523841801e-08,8.600576539841143e-08,True
15.5,2.446115676715346e-08,1.0050611853884561e-07,True
15.5,2.8585339504046212e-08,1.1745105332749972e-07,True
15.5,3.340486479604349e-08,1.372526119425288e-07,True
15.5,3.903696829922185e-08,1.6039223726949103e-07,True
15.5,4.561865175323028e-08,1.8743243379581997e-07,True
15.5,5.331001556860105e-08,2.1903036540038556e-07,True
15.5,6.229815329260023e-08,2.55953712002821e-07,True
15.5,7.280170268706899e-08,2.9909913124015475e-07,True
15.5,8.507616412388804e-08,3.495137355091771e-07,True
15.5,9.942011566881027e-08,4.0842002646535036e-07,True
15.5,1.1618247603648405e-07,4.772447812495528e-07,True
15.5,1.357709920891076e-07,5.576523940398204e-07,True
15.5,1.5866215733835693e-07,6.515831887377033e-07,True
15.5,1.854128027195958e-07,7.612971530956969e-07,True
15.5,2.1667364158564133e-07,8.894233782807959e-07,True
15.5,2.532050984040335e-07,1.0390151983230567e-06,True
15.5,2.958958061931839e-07,1.2136104041715612e-06,True
15.5,3.4578422265023266e-07,1.417294903216515e-06,True
15.5,4.040838907860794e-07,1.654766445868816e-06,True
15.5,4.722129585362281e-07,1.931392147769273e-06,True
15.5,5.518286754162768e-07,2.2532488417326135e-06,True
15.5,6.448677053582382e-07,2.627127742016455e-06,True
15.5,7.535932363433208e-07,3.060472888671839e-06,True
15.5,8.806500327798515e-07,3.561204085622549e-06,True
15.5,1.0291287697834797e-06,4.137346030441691e-06,True
15.5,1.2026412143004133e-06,4.796341512403046e-06,True
15.5,1.4054080818654717e-06,5.543861984147469e-06,True
15.5,1.6423617061234313e-06,6.3818374760327146e-06,True
15.5,1.919266018564754e-06,7.3053065050565635e-06,True
15.5,2.242856757000253e-06,8.297542706481309e-06,True
15.5,2.6210053133663435e-06,9.322782532183993e-06,True
15.5,3.062910206482632e-06,1.0315848625319646e-05,True
15.5,3.579320837364593e-06,1.116823079083673e-05,True
15.5,4.182798969972031e-06,1.1711098085287475e-05,True
15.5,4.8880242979506284e-06,1.1697763618645496e-05,True
15.5,5.7121515303221566e-06,1.079173058560201e-05,True
15.5,6.6752276822850066e-06,8.571304485061049e-06,True
15.5,7.800679721784456e-06,4.565620135954518e-06,True
15.5,9.115884433926798e-06,1.6653563446045183e-06,True
15.5,1.0652834365272401e-05,1.0409177641168554e-05,True
15.5,1.244891604719963e-05,2.1668214437831068e-05,True
15.5,1.4547819428736743e-05,3.5073979629762775e-05,True
15.5,1.700060064094805e-05,4.990613532362964e-05,True
15.5,1.9866923944772957e-05,6.522995796021114e-05,True
15.5,2.3216513072880598e-05,8.010167554228786e-05,True
15.5,2.7130847269642384e-05,9.375571934300275e-05,True
15.5,3.170514328564207e-05,0.00010570805791565441,True
15.5,3.705067153902942e-05,0.00011576276718083811,True
15.5,4.329746278468033e-05,0.0001239522175415786,True
15.5,5.0597471131285437e-05,0.00013045349965623565,True
15.5,5.9128270347219716e-05,0.00013551245356557828,True
15.5,6.909737336837289e-05,0.00013938909678778977,True
15.5,8.074728008059909e-05,0.00014232533522684498,True
15.5,9.436137616482962e-05,0.00014452988874991135,True
15.5,0.00011027082649511832,0.0001461742810255906,True
15.5,0.00012886263077253266,0.000147394882597629,True
15.5,0.00015058903734935916,0.00014829764173551752,True
15.5,0.00017597854423627313,0.0001489635345295337,True
15.5,0.0002056487548935761,0.00014945372877783747,True
15.5,0.00024032140152549899,0.00014981403966585205,True
15.5,0.00028083990132139714,0.00015007857280835424,True
15.5,0.00032818987270196787,0.00015027260343658533,True
15.5,0.0003835231106311733,0.00015041480118904715,True
15.5,0.0004481856041968269,0.00015051892289763558,True
15.5,0.0005237502779915854,0.00015059508674020172,True
15.5,0.0006120552537332152,0.00015065072395326062,True
15.5,0.0007152485628436249,0.00015069128579547897,True
15.5,0.0008358403976266819,0.00015072076660316291,True
15.5,0.0009767641720623372,0.0001507420896263989,True
15.5,0.0011414478775297805,0.00015075739101411134,True
15.5,0.0013338974691980096,0.00015076822845616622,True
15.5,0.0015587943114699354,0.00015077573423361024,True
15.5,0.0018216090528546738,0.0001507807273188888,True
15.5,0.0021287347002908923,0.00015078379534017028,True
15.5,0.0024876421299735775,0.00015078535437318408,True
15.5,0.0029070618175077593,0.0001507856924117812,True
15.5,0.003397196208001707,0.00015078500081566748,True
15.5,0.003969967892033094,0.00015078339687024656,True
15.5,0.00463930962440476,0.00015078093975784412,True
15.5,0.005625,0.0003089646923204459,True
15.5,0.006875,0.00020638699916897263,True
15.5,0.00875,0.0005128356118727639,True
15.5,0.01125,0.00030893833548284455,True
15.5,0.01375,0.00020635289075976448,True
15.5,0.0175,0.0005127923184399252,True
15.5,0.0225,0.00030888117512528623,True
15.5,0.027500000000000004,0.00020628256806454193,True
15.5,0.0325,0.00014745330716869898,True
15.5,0.0375,0.0001106046719541176,True
15.5,0.042499999999999996,8.600004078429535e-05,True
15.5,0.0475,6.875463830113837e-05,True
15.5,0.0525,5.619803788103894e-05,True
15.5,0.057499999999999996,4.6770028682363574e-05,True
15.5,0.0625,3.95093738662089e-05,True
15.5,0.0675,3.379759915078662e-05,True
15.5,0.07250000000000001,2.922211205902414e-05,True
15.5,0.07750000000000001,2.5499105374193753e-05,True
15.5,0.0825,2.2428159610510257e-05,True
15.5,0.08750000000000001,1.98644773095058e-05,True
15.5,0.0925,1.7701335130793083e-05,True
15.5,0.0975,1.585867146125519e-05,True
15.5,0.10250000000000001,1.4275474681246791e-05,True
15.5,0.10750000000000001,1.290459135006028e-05,True
15.5,0.1125,1.1709113330038434e-05,True
15.5,0.11750000000000001,1.0659817946012673e-05,True
15.5,0.1225,9.73332445708408e-06,True
15.5,0.1275,8.910746575274686e-06,True
15.5,0.1325,8.176694150763275e-06,True
15.5,0.1375,7.518524310246022e-06,True
15.5,0.14250000000000002,6.925773277099978e-06,True
15.5,0.14750000000000002,6.389720707655755e-06,True
15.5,0.1525,5.903052367139949e-06,True
15.5,0.1575,5.459596567392033e-06,True
15.5,0.1625,5.054116491653993e-06,True
15.5,0.1675,4.6821452633905025e-06,True
15.5,0.17250000000000001,4.339853990620313e-06,True
15.5,0.17750000000000002,4.0239454622836845e-06,True
15.5,0.1825,3.7315679486393805e-06,True
15.5,0.1875,3.4602448782949935e-06,True
15.5,0.1925,3.2078171326999083e-06,True
15.5,0.1975,2.972395437894626e-06,True
15.5,0.2025,2.7523208838697855e-06,True
15.5,0.20750000000000002,2.5461320191100256e-06,True
15.5,0.21250000000000002,2.352537303962343e-06,True
15.5,0.2175,2.17039194516655e-06,True
15.5,0.2225,1.9986783313941103e-06,True
15.5,0.2275,1.8364894477373994e-06,True
15.5,0.2325,1.6830147585578104e-06,True
15.5,0.23750000000000002,1.5375281495755289e-06,True
15.5,0.2425,1.3993775914711293e-06,True
15.5,0.2475,1.2679762509959502e-06,True
15.5,0.2525,1.1427948223285966e-06,True
15.5,0.2575,1.023354888163297e-06,True
15.5,0.2625,9.092231620932978e-07,True
15.5,0.2675,8.000064722901712e-07,True
15.5,0.2725,6.953473873361204e-07,True
15.5,0.2775,5.949203861765895e-07,True
15.5,0.28250000000000003,4.984285002507249e-07,True
15.5,0.28750000000000003,4.056003594099522e-07,True
15.5,0.2925,3.1618758977725037e-07,True
15.5,0.2975,2.2996251336504514e-07,True
15.5,0.3025,1.4671611325844935e-07,True
15.5,0.3075,6.625622761546879e-08,True
15.5,0.3125,1.1594056048558343e-08,True
15.5,0.3175,8.699782916288257e-08,True
15.5,0.3225,1.6010563863577687e-07,True
15.5,0.3275,2.3105662683153838e-07,True
15.5,0.3325,2.999795528646487e-07,True
15.5,0.3375,3.6699370953297006e-07,True
15.5,0.3425,4.322097448827833e-07,True
15.5,0.34750000000000003,4.957304046149247e-07,True
15.5,0.35250000000000004,5.576511985516674e-07,True
15.5,0.35750000000000004,6.180610044870249e-07,True
15.5,0.3625,6.770426130842111e-07,True
15.5,0.3675,7.346732213697749e-07,True
15.5,0.3725,7.910248800424569e-07,True
15.5,0.3775,8.461648994817494e-07,True
15.5,0.3825,9.001562196742086e-07,True
15.5,0.3875,9.530577469440971e-07,True
15.5,0.3925,1.0049246582655158e-06,True
15.5,0.3975,1.055808682925985e-06,True
15.5,0.4025,1.1057583567675167e-06,True
15.5,0.40750000000000003,1.1548192567767401e-06,True
15.5,0.41250000000000003,1.203034214469767e-06,True
15.5,0.41750000000000004,1.2504435109583767e-06,True
15.5,0.4225,1.2970850589155702e-06,True
15.5,0.4275,1.3429945667775556e-06,True
15.5,0.4325,1.388205690511235e-06,True
15.5,0.4375,1.4327501738353732e-06,True
15.5,0.4425,1.4766579776726019e-06,True
15.5,0.4475,1.5199573979440828e-06,True
15.5,0.4525,1.5626751764807878e-06,True
15.5,0.4575,1.604836601276638e-06,True
15.5,0.4625,1.646465600968483e-06,True
15.5,0.4675,1.687584831322475e-06,True
15.5,0.47250000000000003,1.7282157559472822e-06,True
15.5,0.47750000000000004,1.7683787204569867e-06,True
15.5,0.48250000000000004,1.8080930219710467e-06,True
15.5,0.4875,1.8473769727300748e-06,True
15.5,0.4925,1.8862479604919713e-06,True
15.5,0.4975,1.9247225031548965e-06,True
